id,filtered_words,features,label_index
R160,"['goal', 'blood', 'happen', 'shake', 'whose', 'fact.', 'way', 'office', 'approach', 'model.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,2059,2180,2359,3095,3614,4506,4687,4704,5089,8344,9156,9192,9391,9462,9539],[2.849310271098391,2.60568818844064,3.914021008090819,3.914021008090819,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,3.7316994512968646,4.42484663185681,3.914021008090819,5.117993812416755,4.019381523748645,0.691153161953081,4.137164559405029])",1.0
F067,"['listen', 'space', 'foreign', 'show', 'able', 'television.', 'crime', 'information.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[429,503,731,1365,2066,3496,4019,5850,5955,6206,7281,7936,8338,9188,9876],[3.6516567436233283,0.691153161953081,4.137164559405029,5.117993812416755,2.7508701982851385,4.019381523748645,3.914021008090819,0.691153161953081,4.830311739964974,4.42484663185681,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,2.7508701982851385])",0.0
R069,"['economy', 'price', 'parent', 'control.', 'real', 'avoid', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[217,1388,1738,2735,3614,4506,4687,7066,7726,9462,9691,9932],[3.6516567436233283,4.607168188650764,4.019381523748645,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,2.8844015909096608,5.523458920524919,0.691153161953081,4.019381523748645,3.7316994512968646])",1.0
F160,"['financial', 'address', 'real', 'half', 'far', 'rather', 'wife.', 'market', 'democrat', 'issue', 'popular.', 'quite', 'official', 'player', 'nature', 'different.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1780,2657,2837,3184,3409,3611,4158,4454,5234,5399,5850,6056,6604,6616,7281,7407,7786,7936,8338,8485,9691],[0.691153161953081,2.8844015909096608,3.8187108282864943,3.8187108282864943,4.42484663185681,2.6902455764687034,4.607168188650764,4.607168188650764,4.019381523748645,4.270695952029551,4.270695952029551,4.42484663185681,0.691153161953081,4.137164559405029,4.270695952029551,4.607168188650764,0.6753425559264385,4.42484663185681,5.523458920524919,0.691153161953081,0.691153161953081,4.019381523748645,4.019381523748645])",0.0
F053,"['reduce', 'wind', 'research', 'three.', 'interest', 'one', 'hope', 'next.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[70,503,815,2558,4377,5844,5850,6000,6710,7281,7936,8159,8338,9432],[3.914021008090819,0.691153161953081,4.607168188650764,3.914021008090819,2.60568818844064,4.42484663185681,0.691153161953081,4.270695952029551,5.117993812416755,0.6753425559264385,0.691153161953081,3.7316994512968646,0.691153161953081,4.019381523748645])",0.0
R074,"['weight', 'town', 'try', 'drive', 'mention', 'imagine.', 'around', 'level', 'indeed.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1499,1996,2907,3614,4506,4687,4693,4715,5047,6197,6325,8004,9026,9462],[4.137164559405029,5.117993812416755,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.607168188650764,4.019381523748645,2.6902455764687034,4.607168188650764,4.270695952029551,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
R007,"['magazine', 'green', 'door', 'political.', 'western', 'century', 'case', 'western.', 'hotel', 'service', 'computer', 'argue.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[524,551,2252,2603,2663,3497,3556,3614,4506,4687,4847,6342,7509,7841,8151,8413,9462],[3.4440173788450834,4.019381523748645,4.019381523748645,5.523458920524919,3.914021008090819,4.137164559405029,2.8844015909096608,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,5.523458920524919,4.019381523748645,4.607168188650764,3.5085558999826545,0.691153161953081])",1.0
R119,"['western', 'use', 'teacher', 'less', 'billion', 'mr', 'arm', 'west.', 'likely', 'cold', 'value', 'experience', 'ask', 'left.', 'provide', 'six', 'black', 'sort', 'rate', 'six.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[253,258,309,524,821,1195,1948,2059,2647,3004,3507,3614,3635,3920,3984,4506,4687,5133,5134,5401,5720,5946,5987,7403,8708,9462],[3.8187108282864943,4.019381523748645,4.270695952029551,3.4440173788450834,2.849310271098391,4.137164559405029,3.914021008090819,2.60568818844064,3.914021008090819,4.830311739964974,4.270695952029551,0.6871770135734415,3.914021008090819,4.270695952029551,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,4.830311739964974,4.270695952029551,4.019381523748645,4.42484663185681,4.42484663185681,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
R087,"['tend', 'set', 'last', 'born', 'prevent', 'score', 'guy', 'deal.', 'among', 'food', 'sing', 'floor', 'consumer', 'although', 'section.', 'rise', 'water', 'treatment', 'water', 'system', 'up.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[94,796,1133,1810,1927,2589,3252,3614,3989,3996,4319,4506,4687,4816,4991,5342,5432,6451,7362,7779,8015,8653,9462,9470,9475,9545],[4.830311739964974,4.270695952029551,4.607168188650764,4.019381523748645,3.8187108282864943,8.03876304749729,4.137164559405029,0.6871770135734415,4.830311739964974,4.42484663185681,3.5085558999826545,0.691153161953081,0.691153161953081,3.5085558999826545,2.7508701982851385,4.137164559405029,2.7200985396183848,4.270695952029551,4.830311739964974,3.3262343431887,3.7316994512968646,3.7316994512968646,0.691153161953081,4.607168188650764,4.42484663185681,4.42484663185681])",1.0
F145,"['possible', 'eight', 'arrive', 'interest', 'such.', 'item', 'ability', 'reason', 'including', 'identify', 'positive.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[70,503,1256,1916,2944,3629,3681,3967,5850,6100,7281,7334,7391,7801,7860,7936,8338,8482],[3.914021008090819,0.691153161953081,3.125563647726549,4.019381523748645,4.42484663185681,5.117993812416755,4.42484663185681,4.42484663185681,0.691153161953081,4.019381523748645,0.6753425559264385,4.137164559405029,4.137164559405029,4.607168188650764,2.958509563063383,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R065,"['much', 'scientist', 'audience', 'business', 'visit.', 'food', 'five', 'analysis', 'add', 'generation', 'young.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[371,524,1296,1312,3614,4506,4687,4991,5252,5374,5432,5974,6226,6963,8653,9462,9887],[4.830311739964974,3.4440173788450834,4.137164559405029,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,2.7508701982851385,5.117993812416755,4.42484663185681,2.7200985396183848,3.914021008090819,4.137164559405029,4.830311739964974,3.7316994512968646,0.691153161953081,3.914021008090819])",1.0
R208,"['school', 'research', 'far', 'certain', 'just.', 'culture', 'opportunity', 'candidate', 'star.', 'trouble', 'meeting', 'ago', 'tell', 'hundred', 'building', 'region.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[20,613,1457,1850,1896,2679,2909,3614,4158,4358,4506,4687,4991,5175,5432,5852,6097,6976,8645,9288,9432,9462],[4.137164559405029,3.914021008090819,5.117993812416755,3.7316994512968646,4.270695952029551,4.270695952029551,4.137164559405029,0.6871770135734415,4.019381523748645,4.830311739964974,0.691153161953081,0.691153161953081,2.7508701982851385,4.42484663185681,2.7200985396183848,4.42484663185681,4.42484663185681,4.830311739964974,4.137164559405029,4.270695952029551,4.019381523748645,0.691153161953081])",1.0
R048,"['machine', 'pretty', 'deal', 'father', 'establish.', 'hand', 'state', 'discussion', 'include', 'amount', 'anyone', 'cultural.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[666,1433,1800,1808,2953,3423,3614,3919,4506,4687,4991,5315,5432,5739,7222,8040,8471,9462],[4.270695952029551,4.137164559405029,3.7316994512968646,4.607168188650764,4.270695952029551,4.270695952029551,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,2.7508701982851385,4.270695952029551,2.7200985396183848,4.830311739964974,4.607168188650764,3.7316994512968646,5.523458920524919,0.691153161953081])",1.0
F076,"['black', 'serious', 'mr', 'past', 'many', 'firm', 'mouth.', 'board', 'billion', 'let', 'many', 'drop', 'box', 'onto.', 'within', 'front', 'drop', 'model', 'bit.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[258,503,504,650,1117,1595,1948,2647,3283,5188,5683,5850,7102,7281,7454,7922,7936,8267,8338,8577,8894,9275,9817],[4.019381523748645,0.691153161953081,4.270695952029551,2.958509563063383,3.7316994512968646,5.117993812416755,3.914021008090819,3.914021008090819,4.607168188650764,9.214336377301528,5.117993812416755,0.691153161953081,4.270695952029551,0.6753425559264385,4.607168188650764,4.270695952029551,0.691153161953081,4.607168188650764,0.691153161953081,7.828042016181638,4.42484663185681,3.914021008090819,3.6516567436233283])",0.0
R019,"['start', 'discussion', 'time', 'piece', 'least', 'rich.', 'specific', 'health.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1634,2059,2996,3133,3614,4506,4687,5315,5442,6219,6944,8157,9462],[4.019381523748645,2.60568818844064,3.7316994512968646,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,5.523458920524919,3.0811118851557153,2.8154087194227095,4.137164559405029,0.691153161953081])",1.0
F115,"['method', 'yes', 'address.', 'risk', 'something', 'time', 'rule', 'leader', 'want.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[343,503,1259,1526,2066,5044,5850,6015,7281,7936,8157,8338,8794,9637,9826,9876],[3.8187108282864943,0.691153161953081,4.137164559405029,4.830311739964974,2.7508701982851385,4.42484663185681,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029,4.830311739964974,4.019381523748645,2.7508701982851385])",0.0
R031,"['technology', 'determine', 'sell', 'support', 'officer.', 'congress', 'wish', 'wrong.', 'west', 'expect', 'decide', 'better', 'quite.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[495,1020,2543,3614,3691,4485,4506,4687,4905,5047,5085,6511,7734,8217,8293,8728,8878,9462],[4.270695952029551,2.5530444549552183,3.577548771469606,0.6871770135734415,5.117993812416755,3.5085558999826545,0.691153161953081,0.691153161953081,5.523458920524919,2.6902455764687034,3.2721671219184243,4.830311739964974,4.270695952029551,4.270695952029551,3.8187108282864943,3.6516567436233283,5.117993812416755,0.691153161953081])",1.0
R190,"['size', 'record', 'pick', 'parent', 'suddenly', 'whole', 'listen.', 'enter', 'enter', 'close.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[627,2826,3192,3614,4347,4506,4687,7066,7372,7435,7937,8581,9462,9932],[4.830311739964974,5.117993812416755,4.42484663185681,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,2.8844015909096608,3.914021008090819,7.637421656572989,5.117993812416755,4.019381523748645,0.691153161953081,3.7316994512968646])",1.0
F057,"['student', 'different', 'window', 'month', 'language', 'use', 'everyone', 'idea.', 'give', 'away', 'production', 'speak', 'statement', 'now.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1375,1716,2403,3184,3536,3737,3783,3802,4732,5133,5741,5850,6683,7281,7936,8338,8353,8893,9817],[0.691153161953081,2.8844015909096608,5.117993812416755,4.607168188650764,3.8187108282864943,2.6902455764687034,3.8187108282864943,4.137164559405029,4.42484663185681,5.117993812416755,4.607168188650764,4.42484663185681,4.607168188650764,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,3.6516567436233283,3.6516567436233283])",0.0
F158,"['music', 'consumer', 'else.', 'sure', 'decision', 'range', 'majority', 'suffer', 'benefit.', 'lay', 'thank', 'time', 'must.', 'sort', 'father', 'look', 'writer.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[165,503,1687,1800,1821,1840,2066,2193,3739,4475,5720,5850,6135,6370,7281,7857,7936,8157,8338,9244,9475,9757,9876,9939],[4.137164559405029,0.691153161953081,4.42484663185681,3.7316994512968646,4.42484663185681,4.830311739964974,2.7508701982851385,3.914021008090819,4.830311739964974,4.019381523748645,4.019381523748645,0.691153161953081,4.137164559405029,4.137164559405029,0.6753425559264385,5.117993812416755,0.691153161953081,4.137164559405029,0.691153161953081,3.914021008090819,4.42484663185681,5.117993812416755,2.7508701982851385,3.577548771469606])",0.0
F234,"['card', 'although', 'lead', 'entire', 'tonight.', 'standard', 'mrs', 'small.', 'couple', 'town', 'key', 'person', 'else', 'science.', 'spring', 'hair', 'look.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1644,2144,2918,2967,3131,3249,3334,3445,4715,5034,5356,5850,7281,7664,7702,7779,7936,8338,8411,8824,9184,9676,9751],[0.691153161953081,4.137164559405029,4.270695952029551,3.0385522707369192,4.42484663185681,4.42484663185681,3.4440173788450834,4.42484663185681,5.117993812416755,4.019381523748645,3.914021008090819,4.830311739964974,0.691153161953081,0.6753425559264385,4.270695952029551,4.270695952029551,3.3262343431887,0.691153161953081,0.691153161953081,3.3262343431887,4.019381523748645,4.830311739964974,3.0385522707369192,4.137164559405029])",0.0
F155,"['later', 'treatment', 'contain', 'number', 'election', 'country.', 'brother', 'employee', 'minute', 'case', 'wife.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[132,291,503,560,2918,3357,5399,5850,6342,6548,7281,7493,7936,8015,8338,8519,9062,9676],[4.137164559405029,4.830311739964974,0.691153161953081,4.607168188650764,3.0385522707369192,3.8187108282864943,4.42484663185681,0.691153161953081,4.270695952029551,4.42484663185681,0.6753425559264385,4.137164559405029,0.691153161953081,3.7316994512968646,0.691153161953081,4.607168188650764,5.117993812416755,3.0385522707369192])",0.0
F106,"['light', 'capital', 'brother', 'beat', 'medical.', 'understand', 'say', 'work', 'life', 'international', 'yes.', 'possible', 'finish', 'fact.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[188,291,503,1720,2569,2601,2918,3477,5850,5862,6100,6487,6541,6578,7281,7936,8338,9192,9210,9527,9676],[3.914021008090819,4.830311739964974,0.691153161953081,4.019381523748645,3.4440173788450834,5.117993812416755,3.0385522707369192,4.607168188650764,0.691153161953081,4.019381523748645,4.019381523748645,3.914021008090819,3.7316994512968646,4.42484663185681,0.6753425559264385,0.691153161953081,0.691153161953081,5.117993812416755,4.830311739964974,4.607168188650764,3.0385522707369192])",0.0
R051,"['father', 'able', 'technology', 'audience.', 'result', 'realize', 'open', 'present', 'food.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[399,1020,1582,1800,3177,3496,3614,4085,4506,4687,5783,6944,8130,9462],[4.270695952029551,2.5530444549552183,4.42484663185681,3.7316994512968646,5.117993812416755,4.019381523748645,0.6871770135734415,5.523458920524919,0.691153161953081,0.691153161953081,3.914021008090819,2.8154087194227095,4.137164559405029,0.691153161953081])",1.0
R203,"['mind', 'hotel', 'source', 'claim', 'leg', 'say.', 'treatment', 'federal', 'section.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[633,1133,2663,3184,3614,4506,4687,5047,5739,6290,7721,8015,8937,9462],[4.830311739964974,4.607168188650764,3.914021008090819,2.6902455764687034,0.6871770135734415,0.691153161953081,0.691153161953081,2.6902455764687034,4.830311739964974,3.7316994512968646,4.607168188650764,3.7316994512968646,4.607168188650764,0.691153161953081])",1.0
F063,"['theory', 'ok', 'later', 'charge.', 'south', 'pass', 'stay.', 'trip', 'according', 'drive', 'reveal', 'learn', 'several', 'camera.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,560,1468,1507,2645,3192,3892,4722,4816,5782,5850,5967,6325,6747,7281,7564,7936,8338,8392,9227,9766],[0.691153161953081,4.607168188650764,4.607168188650764,4.607168188650764,4.270695952029551,4.42484663185681,2.5530444549552183,5.523458920524919,3.5085558999826545,3.8187108282864943,0.691153161953081,4.607168188650764,4.270695952029551,2.5530444549552183,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,5.117993812416755])",0.0
